Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1712110711.2808647,605,1712110711,0,GPS1_Frame,42.30896333333333,-71.14480166666667,68.1,323230.51992881345,4686308.644376022,19,T,1.7,
1712110712.280779,606,1712110712,0,GPS1_Frame,42.30906166666667,-71.14474,68.0,323235.8778363839,4686319.435404114,19,T,1.7,
1712110713.2804418,607,1712110713,0,GPS1_Frame,42.30915166666667,-71.14466999999999,67.7,323241.8992442551,4686329.283769525,19,T,1.7,
1712110714.2806673,608,1712110714,0,GPS1_Frame,42.309245,-71.14459666666667,67.8,323248.20470282785,4686339.495355305,19,T,1.7,
1712110715.2783055,609,1712110715,0,GPS1_Frame,42.30933,-71.14453,67.6,323253.9373468485,4686348.795444266,19,T,5.9,
1712110716.2807271,610,1712110716,0,GPS1_Frame,42.30940833333334,-71.14445333333333,67.2,323260.47552423365,4686357.334480847,19,T,1.7,
1712110717.281317,611,1712110717,0,GPS1_Frame,42.30948,-71.14436333333333,67.4,323268.09396924946,4686365.105542615,19,T,1.7,
1712110718.281452,612,1712110718,0,GPS1_Frame,42.30954666666666,-71.14426,68.1,323276.7973448369,4686372.293703511,19,T,1.7,
1712110719.2802842,613,1712110719,0,GPS1_Frame,42.309605,-71.144155,68.2,323285.6147489994,4686378.553060347,19,T,1.7,
1712110720.2809062,614,1712110720,0,GPS1_Frame,42.30965666666666,-71.14404333333333,68.1,323294.96295066597,4686384.058298692,19,T,1.7,
1712110721.2804759,615,1712110721,0,GPS1_Frame,42.30970333333333,-71.14393,67.8,323304.43451337446,4686389.004876029,19,T,1.7,
1712110722.2846074,616,1712110722,0,GPS1_Frame,42.30974333333334,-71.14381166666666,67.9,323314.29950979806,4686393.200799564,19,T,1.7,
1712110723.2814066,617,1712110723,0,GPS1_Frame,42.30978,-71.14369833333333,67.8,323323.7430662534,4686397.036979393,19,T,1.7,
1712110724.280876,618,1712110724,0,GPS1_Frame,42.30981833333333,-71.143585,67.8,323333.1912748417,4686401.058242128,19,T,1.7,
1712110725.2810197,619,1712110725,0,GPS1_Frame,42.30986166666666,-71.14348,67.5,323341.96662592754,4686405.652033154,19,T,1.7,
1712110726.280553,620,1712110726,0,GPS1_Frame,42.30990499999999,-71.14338,67.1,323350.32986481325,4686410.25621702,19,T,1.7,
1712110727.280084,621,1712110727,0,GPS1_Frame,42.30994333333333,-71.14327333333334,67.0,323359.22857222555,4686414.291356853,19,T,1.7,
1712110728.2813172,622,1712110728,0,GPS1_Frame,42.309978333333326,-71.14317,66.8,323367.84321155073,4686417.963287504,19,T,1.7,
1712110729.2808774,623,1712110729,0,GPS1_Frame,42.310003333333334,-71.14306333333334,66.6,323376.7046033273,4686420.5178851485,19,T,1.7,
1712110730.281327,624,1712110730,0,GPS1_Frame,42.31003166666666,-71.14295999999999,66.7,323385.30057837657,4686423.4495548615,19,T,1.7,
1712110731.280549,625,1712110731,0,GPS1_Frame,42.310055,-71.14286,66.7,323393.60782859265,4686425.83294324,19,T,1.7,
1712110732.2810557,626,1712110732,0,GPS1_Frame,42.31008166666667,-71.14276333333333,67.0,323401.6496623266,4686428.593401722,19,T,1.7,
1712110733.2813642,627,1712110733,0,GPS1_Frame,42.3101,-71.14267333333333,66.7,323409.11871884635,4686430.442355183,19,T,1.7,
1712110734.281061,628,1712110734,0,GPS1_Frame,42.310120000000005,-71.14258833333334,66.7,323416.18033293635,4686432.486765313,19,T,1.7,
1712110735.2809117,629,1712110735,0,GPS1_Frame,42.310140000000004,-71.14250999999999,66.6,323422.69247751124,4686434.545019717,19,T,1.7,
1712110736.2802062,630,1712110736,0,GPS1_Frame,42.310159999999996,-71.14243833333333,66.5,323428.6551530977,4686436.617116881,19,T,1.7,
1712110737.2813458,631,1712110737,0,GPS1_Frame,42.31017666666666,-71.142365,66.6,323434.74587038904,4686438.315618962,19,T,1.7,
1712110738.2813585,632,1712110738,0,GPS1_Frame,42.31019333333334,-71.14229,66.9,323440.97395061975,4686440.010667277,19,T,1.7,
1712110739.2811425,633,1712110739,0,GPS1_Frame,42.310210000000005,-71.14221500000001,66.9,323447.20202757226,4686441.70572103,19,T,1.7,
1712110740.281529,634,1712110740,0,GPS1_Frame,42.310228333333335,-71.14213333333333,66.8,323453.9842253932,4686443.572015806,19,T,1.7,
1712110741.2822804,635,1712110741,0,GPS1_Frame,42.310245,-71.14204666666666,66.6,323461.17385770066,4686445.242870809,19,T,1.7,
1712110742.277903,636,1712110742,0,GPS1_Frame,42.310263333333324,-71.14195333333333,66.8,323468.9176096589,4686447.084969817,19,T,5.8,
1712110743.2784083,637,1712110743,0,GPS1_Frame,42.31028333333334,-71.14185333333333,66.9,323477.215480183,4686449.098314643,19,T,5.8,
1712110744.2788315,638,1712110744,0,GPS1_Frame,42.310305,-71.141745,67.1,323486.2048339796,4686451.279449123,19,T,5.8,
1712110745.2783852,639,1712110745,0,GPS1_Frame,42.310325,-71.14163333333333,67.1,323495.4642545326,4686453.268608657,19,T,5.8,
1712110746.2786474,640,1712110746,0,GPS1_Frame,42.31034833333333,-71.14151666666666,67.3,323505.14508369414,4686455.6175480215,19,T,5.8,
1712110747.2784834,641,1712110747,0,GPS1_Frame,42.31036833333333,-71.1414,67.4,323514.8165891456,4686457.596359615,19,T,5.8,
1712110748.278976,642,1712110748,0,GPS1_Frame,42.310388333333336,-71.14128000000001,67.4,323524.76281987876,4686459.568269694,19,T,5.8,
1712110749.280139,643,1712110749,0,GPS1_Frame,42.310408333333335,-71.14115833333334,67.7,323534.8464099582,4686461.536736564,19,T,5.8,
1712110750.279954,644,1712110750,0,GPS1_Frame,42.310425,-71.141035,67.8,323545.05804427364,4686463.131619875,19,T,1.7,
1712110751.2808394,645,1712110751,0,GPS1_Frame,42.310443333333325,-71.140905,68.7,323555.8237927373,4686464.897761417,19,T,1.7,
1712110752.2824056,646,1712110752,0,GPS1_Frame,42.31046333333334,-71.14077833333334,69.4,323566.319460735,4686466.855902851,19,T,1.7,
1712110753.2807894,647,1712110753,0,GPS1_Frame,42.31048333333333,-71.14066,69.5,323576.1282945504,4686468.831341482,19,T,1.7,
1712110754.2803886,648,1712110754,0,GPS1_Frame,42.310498333333335,-71.140545,70.1,323585.6484219348,4686470.258494575,19,T,1.7,
1712110755.2799506,649,1712110755,0,GPS1_Frame,42.31050833333334,-71.14043166666667,70.5,323595.0172107797,4686471.133905049,19,T,1.7,
1712110756.2813935,650,1712110756,0,GPS1_Frame,42.310515,-71.14032,70.9,323604.2393193028,4686471.642642828,19,T,1.7,
1712110757.2806425,651,1712110757,0,GPS1_Frame,42.310515,-71.14021333333334,70.8,323613.03070675296,4686471.421477683,19,T,1.7,
1712110758.2800465,652,1712110758,0,GPS1_Frame,42.310505,-71.14009666666668,71.5,323622.6183540006,4686470.069168174,19,T,1.7,
1712110759.28147,653,1712110759,0,GPS1_Frame,42.310489999999994,-71.13998166666667,71.5,323632.0546731676,4686468.165115746,19,T,1.7,
1712110760.2799382,654,1712110760,0,GPS1_Frame,42.31047,-71.13986666666666,71.0,323641.4770319454,4686465.705864801,19,T,1.7,
1712110761.2802682,655,1712110761,0,GPS1_Frame,42.31045000000001,-71.13975,70.5,323651.0367622508,4686463.2431718465,19,T,1.7,
1712110762.2813845,656,1712110762,0,GPS1_Frame,42.310431666666666,-71.13962833333333,70.6,323661.0132498554,4686460.955198555,19,T,1.7,
1712110763.2813888,657,1712110763,0,GPS1_Frame,42.310410000000005,-71.13950333333334,70.7,323671.2551662205,4686458.290189806,19,T,1.7,
1712110764.2818527,658,1712110764,0,GPS1_Frame,42.31038166666667,-71.139375,71.0,323681.75320552674,4686454.878005927,19,T,1.7,
1712110765.2813058,659,1712110765,0,GPS1_Frame,42.31035166666667,-71.139245,71.1,323692.3839664849,4686451.277313583,19,T,1.7,
1712110766.2808177,660,1712110766,0,GPS1_Frame,42.310320000000004,-71.13911,71.5,323703.422181831,4686447.481205739,19,T,1.7,
1712110767.2813933,661,1712110767,0,GPS1_Frame,42.31028500000001,-71.13897,71.8,323714.8632000877,4686443.304613929,19,T,1.7,
1712110768.281701,662,1712110768,0,GPS1_Frame,42.31024833333333,-71.13882666666667,72.3,323726.5743104427,4686438.936064019,19,T,1.6,
1712110769.2798338,663,1712110769,0,GPS1_Frame,42.310210000000005,-71.13868333333333,72.8,323738.28078214824,4686434.382463693,19,T,1.6,
1712110770.2800899,664,1712110770,0,GPS1_Frame,42.31017166666667,-71.13854500000001,72.9,323749.5751697029,4686429.839242132,19,T,1.6,
1712110771.281961,665,1712110771,0,GPS1_Frame,42.31013500000001,-71.13840666666667,73.2,323760.87422283366,4686425.481109663,19,T,1.6,
1712110772.2811923,666,1712110772,0,GPS1_Frame,42.31009833333333,-71.13827166666667,73.5,323771.89855655486,4686421.129900787,19,T,1.6,
1712110773.2800446,667,1712110773,0,GPS1_Frame,42.31006000000001,-71.13813666666667,73.9,323782.91825204797,4686416.593639253,19,T,1.6,
1712110774.279829,668,1712110774,0,GPS1_Frame,42.31002166666667,-71.13800333333333,74.2,323793.8005945673,4686412.060847527,19,T,1.6,
1712110775.2805262,669,1712110775,0,GPS1_Frame,42.309981666666665,-71.13786666666667,74.7,323804.95303301443,4686407.33609907,19,T,1.6,
1712110776.279104,670,1712110776,0,GPS1_Frame,42.309938333333335,-71.137725,75.6,323816.50828523596,4686402.230873209,19,T,1.6,
1712110777.2815359,671,1712110777,0,GPS1_Frame,42.3099,-71.13758833333333,75.8,323827.6654030321,4686397.69123227,19,T,1.6,
1712110778.2813413,672,1712110778,0,GPS1_Frame,42.30986500000001,-71.13745166666666,76.0,323838.8318337668,4686393.521750367,19,T,1.6,
1712110779.2818527,673,1712110779,0,GPS1_Frame,42.30983,-71.137315,76.0,323849.9982769718,4686389.352286662,19,T,1.6,
1712110780.2813632,674,1712110780,0,GPS1_Frame,42.309795,-71.13717833333334,76.0,323861.16473264934,4686385.182841159,19,T,1.6,
1712110781.2804887,675,1712110781,0,GPS1_Frame,42.309760000000004,-71.13704166666666,76.0,323872.3312007971,4686381.013413856,19,T,1.6,
1712110782.2825055,676,1712110782,0,GPS1_Frame,42.30972833333333,-71.136905,75.9,323883.50697827234,4686377.214145559,19,T,1.6,
1712110783.2818112,677,1712110783,0,GPS1_Frame,42.309695,-71.13676333333333,76.1,323895.0902204432,4686373.219474937,19,T,1.6,
1712110784.2819536,678,1712110784,0,GPS1_Frame,42.30966166666667,-71.13661666666667,76.2,323907.0855766793,4686369.214474464,19,T,1.6,
1712110785.2826777,679,1712110785,0,GPS1_Frame,42.30962666666666,-71.136465,76.2,323919.48840015917,4686365.014075877,19,T,1.6,
1712110786.2813048,680,1712110786,0,GPS1_Frame,42.30959166666666,-71.13631333333333,75.9,323931.89123745915,4686360.813699695,19,T,1.6,
1712110787.2812498,681,1712110787,0,GPS1_Frame,42.30955833333334,-71.13615833333333,75.8,323944.5734703329,4686356.791518189,19,T,1.6,
1712110788.2805696,682,1712110788,0,GPS1_Frame,42.30952333333333,-71.13600166666667,75.7,323957.3884377454,4686352.580840884,19,T,1.6,
1712110789.280863,683,1712110789,0,GPS1_Frame,42.30949166666666,-71.13584166666666,75.8,323970.4874468694,4686348.733431156,19,T,1.6,
1712110790.2813933,684,1712110790,0,GPS1_Frame,42.30945666666666,-71.13568666666667,75.9,323983.1650745882,4686344.526250441,19,T,1.6,
1712110791.2811742,685,1712110791,0,GPS1_Frame,42.30942166666667,-71.13553499999999,76.2,323995.56798088737,4686340.3259892035,19,T,1.6,
1712110792.2807255,686,1712110792,0,GPS1_Frame,42.30938833333333,-71.13538666666666,76.5,324007.700810411,4686336.317716346,19,T,1.6,
1712110793.2815711,687,1712110793,0,GPS1_Frame,42.30935666666666,-71.13524333333334,76.4,324019.4261938454,4686332.504877993,19,T,1.6,
1712110794.2806115,688,1712110794,0,GPS1_Frame,42.30933,-71.13509833333333,76.2,324031.30289044697,4686329.243823419,19,T,1.6,
1712110795.280374,689,1712110795,0,GPS1_Frame,42.30929833333333,-71.13495333333334,76.7,324043.16566465644,4686325.427578191,19,T,1.6,
1712110796.280035,690,1712110796,0,GPS1_Frame,42.309265,-71.13481,77.2,324054.88643888617,4686321.429729939,19,T,1.6,
1712110797.280481,691,1712110797,0,GPS1_Frame,42.30923500000001,-71.13466666666666,77.8,324066.61651258013,4686317.802042423,19,T,1.6,
1712110798.2821462,692,1712110798,0,GPS1_Frame,42.30921166666667,-71.13453,78.0,324077.8156973672,4686314.928441997,19,T,1.6,
1712110799.2811663,693,1712110799,0,GPS1_Frame,42.309203333333336,-71.13439666666666,77.9,324088.7819401787,4686313.727385373,19,T,1.6,
1712110800.2813742,694,1712110800,0,GPS1_Frame,42.309205000000006,-71.13425166666666,78.4,324100.7376192014,4686313.612646311,19,T,1.6,
1712110801.2819722,695,1712110801,0,GPS1_Frame,42.30921333333334,-71.13410833333334,78.6,324112.57449843554,4686314.241654794,19,T,1.6,
1712110802.2808113,696,1712110802,0,GPS1_Frame,42.30923166666666,-71.13395999999999,78.7,324124.8513308625,4686315.970768814,19,T,1.6,
1712110803.2806396,697,1712110803,0,GPS1_Frame,42.30925833333334,-71.13381333333334,79.2,324137.0139962381,4686318.628701174,19,T,1.6,
1712110804.2807302,698,1712110804,0,GPS1_Frame,42.30929166666667,-71.13366500000001,79.6,324149.3325847159,4686322.023490743,19,T,1.6,
1712110805.2808523,699,1712110805,0,GPS1_Frame,42.30933166666667,-71.13352,79.7,324161.39498839155,4686326.165472582,19,T,1.6,
1712110806.2808,700,1712110806,0,GPS1_Frame,42.30937166666666,-71.13337833333334,79.8,324173.18264116737,4686330.314363866,19,T,1.6,
1712110807.281026,701,1712110807,0,GPS1_Frame,42.30940166666666,-71.13323,79.8,324185.49190781196,4686333.339075157,19,T,1.6,
1712110808.280719,702,1712110808,0,GPS1_Frame,42.30943333333333,-71.13308666666667,79.5,324197.39369967557,4686336.559210342,19,T,1.6,
1712110809.2792702,703,1712110809,0,GPS1_Frame,42.30947166666667,-71.13295333333333,79.5,324208.48983291443,4686340.540309993,19,T,1.6,
1712110810.2809162,704,1712110810,0,GPS1_Frame,42.309495,-71.13281666666667,79.2,324219.81893232703,4686342.848906381,19,T,1.6,
1712110811.280079,705,1712110811,0,GPS1_Frame,42.30951666666667,-71.13268500000001,78.8,324230.7312815103,4686344.982780805,19,T,1.6,
1712110812.2788966,706,1712110812,0,GPS1_Frame,42.309529999999995,-71.13254833333333,79.0,324242.0325310188,4686346.180990604,19,T,1.6,
1712110813.2797153,707,1712110813,0,GPS1_Frame,42.309531666666665,-71.13241166666667,78.9,324253.30130527756,4686346.083726072,19,T,1.6,
1712110814.2795446,708,1712110814,0,GPS1_Frame,42.309531666666665,-71.13227166666667,78.7,324264.8401755182,4686345.794523756,19,T,1.6,
1712110815.280599,709,1712110815,0,GPS1_Frame,42.30952833333334,-71.13213,78.2,324276.50713713147,4686345.13175722,19,T,1.6,
1712110816.2793522,710,1712110816,0,GPS1_Frame,42.309525,-71.13197833333334,78.0,324288.9983049623,4686344.44835632,19,T,1.6,
1712110817.2790627,711,1712110817,0,GPS1_Frame,42.309520000000006,-71.13182499999999,77.4,324301.62220416917,4686343.576465347,19,T,1.6,
1712110818.27973,712,1712110818,0,GPS1_Frame,42.309515,-71.13166500000001,77.0,324314.7955753915,4686342.690829999,19,T,1.6,
1712110819.280068,713,1712110819,0,GPS1_Frame,42.30951166666667,-71.13150333333333,76.4,324328.1109527702,4686341.986848295,19,T,1.6,
1712110820.279482,714,1712110820,0,GPS1_Frame,42.30950833333333,-71.13134,75.7,324341.56369896885,4686341.279450677,19,T,1.6,
1712110821.2801704,715,1712110821,0,GPS1_Frame,42.30950500000001,-71.13117333333334,75.1,324355.2911815575,4686340.565196942,19,T,1.6,
1712110822.2812293,716,1712110822,0,GPS1_Frame,42.30950500000001,-71.13100833333333,74.2,324368.8905690388,4686340.224551539,19,T,1.6,
1712110823.279039,717,1712110823,0,GPS1_Frame,42.30950166666666,-71.13084333333333,73.6,324382.4806859603,4686339.5137918815,19,T,1.6,
1712110824.2807462,718,1712110824,0,GPS1_Frame,42.30949833333334,-71.13067500000001,73.4,324396.3455393041,4686338.796178251,19,T,1.6,
1712110825.2796814,719,1712110825,0,GPS1_Frame,42.30949666666667,-71.130515,72.8,324409.52819063165,4686338.280862056,19,T,1.6,
1712110826.2810233,720,1712110826,0,GPS1_Frame,42.30949999999999,-71.13036333333334,71.7,324422.0379071891,4686338.337980053,19,T,1.6,
1712110827.2802577,721,1712110827,0,GPS1_Frame,42.30950333333333,-71.13021166666667,71.2,324434.5476223091,4686338.395120356,19,T,1.6,
1712110828.2818472,722,1712110828,0,GPS1_Frame,42.30950833333333,-71.13006833333334,70.9,324446.37513182295,4686338.654549294,19,T,1.6,
1712110829.2794676,723,1712110829,0,GPS1_Frame,42.30951333333334,-71.12993833333333,70.5,324457.10369918693,4686338.941510059,19,T,1.6,
1712110830.2808833,724,1712110830,0,GPS1_Frame,42.30951833333334,-71.12980333333333,70.7,324468.2443672962,4686339.218170846,19,T,1.6,
1712110831.2801545,725,1712110831,0,GPS1_Frame,42.309529999999995,-71.12968166666666,70.3,324478.30462429626,4686340.262639154,19,T,1.6,
1712110832.280659,726,1712110832,0,GPS1_Frame,42.30954833333333,-71.12956166666666,70.5,324488.246039754,4686342.050841445,19,T,1.6,
1712110833.279777,727,1712110833,0,GPS1_Frame,42.30958166666666,-71.12945166666667,70.8,324497.4049346745,4686345.525319732,19,T,1.6,
1712110834.28101,728,1712110834,0,GPS1_Frame,42.309643333333334,-71.12937000000001,68.6,324504.30732020736,4686352.204452074,19,T,1.6,
1712110835.2800534,729,1712110835,0,GPS1_Frame,42.309695,-71.12928333333333,68.3,324511.5940030655,4686357.762855142,19,T,1.6,
1712110836.2811615,730,1712110836,0,GPS1_Frame,42.30976166666666,-71.12920666666668,68.1,324518.09815729817,4686365.007525193,19,T,1.6,
1712110837.2817664,731,1712110837,0,GPS1_Frame,42.30983833333333,-71.12914333333333,67.6,324523.5311529788,4686373.390124512,19,T,1.6,
1712110838.2812898,732,1712110838,0,GPS1_Frame,42.30991833333333,-71.12909333333333,67.2,324527.87446601444,4686382.170369415,19,T,1.6,
1712110839.280155,733,1712110839,0,GPS1_Frame,42.31000666666667,-71.12905833333333,66.7,324531.0046276428,4686391.9069065405,19,T,1.6,
1712110840.280376,734,1712110840,0,GPS1_Frame,42.310095000000004,-71.12902666666668,66.3,324533.86004910653,4686401.65032,19,T,1.6,
1712110841.2807815,735,1712110841,0,GPS1_Frame,42.31018000000001,-71.12899166666666,65.8,324536.98093330965,4686411.016718914,19,T,1.6,
1712110842.280544,736,1712110842,0,GPS1_Frame,42.310276666666674,-71.12896833333333,65.4,324539.1726673534,4686421.702673408,19,T,2.7,
1712110843.2808278,737,1712110843,0,GPS1_Frame,42.31037833333333,-71.12895333333333,65.1,324540.69146131503,4686432.961026598,19,T,1.6,
1712110844.281365,738,1712110844,0,GPS1_Frame,42.310489999999994,-71.128945,63.8,324541.68857719714,4686445.343551758,19,T,1.6,
1712110845.2805998,739,1712110845,0,GPS1_Frame,42.31060333333333,-71.12893833333332,62.6,324542.55295733456,4686457.914584915,19,T,1.6,
1712110846.2808628,740,1712110846,0,GPS1_Frame,42.31070666666666,-71.128925,62.3,324543.9390089087,4686469.361446758,19,T,1.6,
1712110847.2812486,741,1712110847,0,GPS1_Frame,42.310804999999995,-71.12891166666667,61.3,324545.31116409623,4686480.2530979095,19,T,1.6,
1712110848.2817438,742,1712110848,0,GPS1_Frame,42.310903333333336,-71.12888500000001,60.9,324547.7822322662,4686491.117250783,19,T,1.6,
1712110849.2815804,743,1712110849,0,GPS1_Frame,42.311004999999994,-71.12884833333332,60.6,324551.086741737,4686502.3309215875,19,T,1.6,
1712110850.2807043,744,1712110850,0,GPS1_Frame,42.31110666666667,-71.12880666666666,60.3,324554.8033341393,4686513.534282239,19,T,1.6,
1712110851.2812624,745,1712110851,0,GPS1_Frame,42.311213333333335,-71.12875166666666,59.3,324559.6327190181,4686525.265358846,19,T,1.6,
1712110852.281532,746,1712110852,0,GPS1_Frame,42.311303333333335,-71.12866833333332,58.6,324566.7509636174,4686535.087306123,19,T,1.6,
1712110853.2812572,747,1712110853,0,GPS1_Frame,42.311391666666665,-71.12857666666667,58.0,324574.55137565394,4686544.707005678,19,T,1.6,
1712110854.2824688,748,1712110854,0,GPS1_Frame,42.311475,-71.128475,57.2,324583.16205558646,4686553.750882345,19,T,1.6,
1712110855.281903,749,1712110855,0,GPS1_Frame,42.311550000000004,-71.12836833333334,56.2,324592.16165283945,4686561.859107787,19,T,1.6,
1712110856.2818558,750,1712110856,0,GPS1_Frame,42.311614999999996,-71.12824833333335,55.3,324602.2323542172,4686568.829431677,19,T,1.6,
1712110857.2806132,751,1712110857,0,GPS1_Frame,42.31167333333333,-71.128125,54.2,324612.5592429988,4686575.05261588,19,T,1.6,
1712110858.2801423,752,1712110858,0,GPS1_Frame,42.311728333333335,-71.12800166666666,53.4,324622.8768546415,4686580.905674076,19,T,1.6,
1712110859.2802927,753,1712110859,0,GPS1_Frame,42.31178,-71.12787833333333,52.6,324633.1851907271,4686586.388606268,19,T,1.6,
1712110860.281441,754,1712110860,0,GPS1_Frame,42.31182666666667,-71.12775833333333,51.6,324643.20489921514,4686591.323213099,19,T,1.6,
1712110861.2806396,755,1712110861,0,GPS1_Frame,42.31187,-71.12763333333334,51.1,324653.62742333865,4686595.877387224,19,T,1.6,
1712110862.2805521,756,1712110862,0,GPS1_Frame,42.31189833333333,-71.127505,50.5,324664.2830044739,4686598.75907306,19,T,1.6,
1712110863.2801583,757,1712110863,0,GPS1_Frame,42.31189333333334,-71.12737166666668,49.6,324675.2581054821,4686597.929063087,19,T,1.6,
1712110864.2805502,758,1712110864,0,GPS1_Frame,42.31189500000001,-71.12723666666668,49.2,324686.38908075396,4686597.8359171115,19,T,1.6,
1712110865.2816346,759,1712110865,0,GPS1_Frame,42.31189333333334,-71.12710166666668,48.6,324697.510800792,4686597.372648107,19,T,1.6,
1712110866.2809627,760,1712110866,0,GPS1_Frame,42.31189166666666,-71.126965,48.2,324708.76988364494,4686596.905962554,19,T,1.6,
1712110867.2812123,761,1712110867,0,GPS1_Frame,42.31188999999999,-71.126835,47.6,324719.4795177155,4686596.453031142,19,T,1.6,
1712110868.2812183,762,1712110868,0,GPS1_Frame,42.31188999999999,-71.12670166666666,46.9,324730.4685033162,4686596.178318873,19,T,1.6,
1712110869.2802088,763,1712110869,0,GPS1_Frame,42.311886666666666,-71.12656666666666,46.4,324741.58559892426,4686595.530049577,19,T,1.6,
1712110870.2804604,764,1712110870,0,GPS1_Frame,42.311888333333336,-71.12643333333334,45.9,324752.57921074674,4686595.440442351,19,T,1.6,
1712110871.2792363,765,1712110871,0,GPS1_Frame,42.31189666666668,-71.1263,45.3,324763.5913240215,4686596.091133732,19,T,1.6,
1712110872.2810926,766,1712110872,0,GPS1_Frame,42.3119,-71.12616666666666,44.7,324774.5895585804,4686596.186631318,19,T,1.6,
